x,y,z
-1.118156244772098,-1.3580625438487324,0.08525002632877003
-1.1611260701606205,-1.3808960699379604,0.17231009511137377
-1.20184696616836,-1.3953924696970337,0.26413451656129133
-1.2399111800005573,-1.4003799622906714,0.3591745818027509
-1.2748178735422222,-1.3960349145830475,0.45584610215452626
-1.3056139097697104,-1.3822803281101277,0.5528503569113039
-1.33123146407176,-1.3582388035022623,0.6488700573649602
-1.3511421928155989,-1.3233334908684542,0.7418465203441749
-1.3650485098302945,-1.278048374229027,0.8291760836982618
-1.3724479917433463,-1.2236687146952354,0.9088290606859142
-1.3732492706276336,-1.1618432792363487,0.979444775913363
-1.367875971417924,-1.0943980011422074,1.039802266744217
-1.3561193494024135,-1.0229069382254816,1.0891198041258352
-1.337411563892737,-0.9485307696171341,1.1268939235532585
-1.3123060183456272,-0.872579021352012,1.1526240877665441
-1.2822594012599398,-0.7967862618564754,1.1663760491157453
-1.2482228848724821,-0.7226746333944019,1.1688921990538352
-1.2103970150622099,-0.6511355200456829,1.1609569624832998
-1.1689262141735686,-0.5827033085033729,1.143225421204026
-1.1243589106498273,-0.5179514254180533,1.116577214337694
-1.0776565732669523,-0.4575941259688497,1.082224352921957
-1.029936373335687,-0.40230212417342104,1.041346589774788
-0.9821152034453622,-0.35234419024349317,0.9946861834524892
-0.934584914400342,-0.307244736426752,0.942521335218856
-0.8870269397216022,-0.26576717422479196,0.8849940787705246
-0.8383040162966271,-0.22616360040360353,0.822277935965628
-0.7863658100856068,-0.18649380654148498,0.7541684606872519
-0.7283888436353433,-0.14539372470341322,0.6792079572314471
-0.6617076304830622,-0.1039651978019165,0.594095417369117
-0.5862856525983271,-0.0684952369083924,0.4955591936087597
-0.5087074735753376,-0.05055871203718407,0.38681404934947705
-0.4451821134842276,-0.059685498754427795,0.28077451829817135
-0.41540077834336814,-0.09651471540730039,0.18502672616982757
-0.42409587645229213,-0.15505470239940616,0.08873935238712657
-0.4577632811951847,-0.22542094822772596,-0.019163768835133863
-0.4932800201237042,-0.3068726501236046,-0.13452225688940786
-0.5243710709724342,-0.4169178932544062,-0.24742470131246147
-0.5721898917605439,-0.5840223530977977,-0.3429666219050881
-0.6511620922172947,-0.818294666129121,-0.4136327591977377
-0.7583567239589448,-1.100453274166228,-0.46944611570629824
-0.8963539011239027,-1.3717312221221876,-0.5052984401125741
-1.0778339864956024,-1.5756931350569912,-0.5074367282158366
-1.244032689754592,-1.6939928197896312,-0.46065591292943847
-1.3692084902570694,-1.7582968466465596,-0.38636953133192276
-1.4629232517800992,-1.7961540049907494,-0.28243927097297516
-1.5361634089751308,-1.8272878579774952,-0.15146608839188566
-1.6062794831427167,-1.8635507772643665,-0.002637093363501552
-1.681212295160159,-1.9013943457511586,0.15809044799273
-1.7456360704339307,-1.9188075487972744,0.3371119892203691
-1.7805228344160944,-1.8852411747424391,0.5413992060456696
-1.7808827120490562,-1.7821921099790703,0.7672927980043005
-1.7616625177938752,-1.6244855701204757,0.993391004196869
-1.7482133169239598,-1.4458375511330728,1.181870495226441
-1.7302033415510976,-1.2666445703116072,1.309621078606928
-1.6891738660925082,-1.1027687535544834,1.408564671483156
-1.6315525211263886,-0.9575097374483491,1.483465841264882
-1.5760524185973634,-0.8345799067086243,1.5251057120443732
-1.5224407636801596,-0.7265662371106155,1.54903348532377
-1.464931524707367,-0.6229048932531938,1.5559438107058936
-1.4054841799355817,-0.518262049954697,1.542777285707101
-1.344961475176193,-0.4117534727408717,1.5110575171313938
-1.2822506096000137,-0.3046770248367,1.4647815312512302
-1.216204735135604,-0.19970169825731082,1.4067587515724682
-1.1459163085621942,-0.10146928061290118,1.3377227507039866
-1.0708900218587016,-0.015087662612747119,1.256878817561859
-0.9940098267572511,0.055331552905099085,1.1630610262639283
-0.9236193397764183,0.10506795310779653,1.057431874596338
-0.8724423000895403,0.12707480345489477,0.9460994518990801
-0.8526379781053199,0.11745250531562643,0.8407537860624718
-0.8675546970743032,0.08217334941387905,0.7595760000498539
-0.9068632861922309,0.036967687052673955,0.7198083360374645
-0.9487266022202718,0.002471006679936747,0.7223883162444779
-0.9720854159078148,-0.0003983637364335067,0.7473789200778393
