x,y,z
-1.1174885750633443,-1.3576698278819705,0.08589809194978049
-1.1598564791195054,-1.3795501883620394,0.17357901918033036
-1.2001428600053974,-1.3933093594970871,0.2659858412191527
-1.237611670141052,-1.3979944731621132,0.36178950194955384
-1.271501841973099,-1.3928328782470536,0.4594333066853826
-1.3010530416362678,-1.3772926914264403,0.5571572001174556
-1.3255350871070894,-1.351138204380522,0.6530474699038158
-1.3442800086688018,-1.314473398938651,0.7451080298908557
-1.356714838472762,-1.2677670492525959,0.8313476286324826
-1.3623927353945822,-1.211854146343387,0.9098758298492959
-1.361019788107084,-1.1479108052631601,0.978999017377288
-1.3524749534810243,-1.0774029978742998,1.03730699198759
-1.3368210709105117,-1.002012855992196,1.0837413606835846
-1.3143057038186035,-0.9235492854432388,1.1176389265647182
-1.2853515785208554,-0.8438516353772059,1.1387463744011934
-1.2505374530621831,-0.7646958020938341,1.1472061510250722
-1.2105711813276463,-0.6877113415852318,1.14351688348592
-1.1662573989173666,-0.6143161629820981,1.128474353510295
-1.1184625671755075,-0.5456726483099263,1.1031005636467017
-1.0680800638908683,-0.48266615245311195,1.0685686856833865
-1.015997661454192,-0.42590428378890266,1.0261308402438423
-0.963069184608353,-0.3757334928178593,0.9770540624968054
-0.9100915020452576,-0.3322684452945577,0.922567872104183
-0.8577873790525574,-0.29542938928699414,0.8638249575044266
-0.8067941754682872,-0.2649830801254165,0.8018748737153047
-0.7576579558159056,-0.24058358549755443,0.7376494816866401
-0.7108322992212491,-0.22181023947539025,0.6719581551124483
-0.6666809465893233,-0.20820097342936705,0.6054904953528202
-0.6254833796276567,-0.19928010409694696,0.538824330092857
-0.5874424633510857,-0.19458034052923168,0.4724370174103174
-0.5526933735493936,-0.19365926327990834,0.4067184343956707
-0.5213131497043723,-0.19611084291074476,0.3419844199962778
-0.493330343394151,-0.20157272979575325,0.2784898116540422
-0.4687343589783174,-0.20973009891593808,0.21644053355127557
-0.4474841987233361,-0.22031680665435527,0.15600444775992406
-0.4295164237722842,-0.23311454144891375,0.09732086762063652
-0.41475222364366204,-0.24795054991467236,0.04050876202487075
