x,y,z
-1.6031207492417268,-0.49991906322436647,-0.29988189901069673
-1.596689863243026,-0.5179710375522396,-0.29985962009121314
-1.590108458802614,-0.5360067285306797,-0.29981143741069216
-1.5833682360366976,-0.5540273218705685,-0.2997389961411222
-1.5764684165835148,-0.5720286664644244,-0.29964380974404936
-1.5694102147610052,-0.5900087295896228,-0.29953657038610726
-1.56218749838953,-0.6079658166294943,-0.2994253774746395
-1.5547969040246095,-0.6258947323661329,-0.29932432465004255
-1.5472316626201887,-0.6437848659111051,-0.29924280216796284
-1.5394832004899364,-0.661633375891421,-0.2991874101674008
-1.5315471466703103,-0.6794383906295557,-0.29916299711609984
-1.523418642031252,-0.6971939870203269,-0.29917254011794747
-1.5151018548754425,-0.714900331123488,-0.29922022748223776
-1.5066006496020912,-0.7325539256878015,-0.29930227658161324
-1.4979198510364284,-0.7501479378854897,-0.2994132642425519
-1.4890685822607146,-0.7676774295977978,-0.29954827406997353
-1.4800533267071911,-0.7851352996240295,-0.299696750036865
-1.470879158592315,-0.8025172830627142,-0.2998461638822677
-1.461547430644538,-0.8198181908316994,-0.29998223000145674
-1.4520618302954935,-0.837038617879204,-0.3000922585686604
-1.442422230128455,-0.8541765259753251,-0.30016061137333816
-1.4326250721036893,-0.8712282438673112,-0.30017289035825867
-1.4226670671293349,-0.8881900916933878,-0.3001229590938249
-1.4125468393468734,-0.9050594278333657,-0.3000114210869792
-1.4022619808673338,-0.921830930805507,-0.299843876907791
-1.3918122388286218,-0.9384998785943237,-0.2996324400158268
-1.3812017150873006,-0.955063338649411,-0.299395642746182
-1.3704380637095837,-0.9715219268986643,-0.2991529084686505
-1.3595308961829762,-0.9878786714800658,-0.2989212430161663
-1.3484905032183807,-1.0041415740937236,-0.29871741146420727
-1.337327308678758,-1.02032583883404,-0.2985584224146154
-1.3260473293929471,-1.0364524020053865,-0.2984599350190087
-1.3146490640862725,-1.0525435911500611,-0.2984361624969838
-1.3031222264637985,-1.0686153626360537,-0.29849633102451667
-1.29145066537516,-1.084670746640937,-0.29863828283644933
-1.2796140750536344,-1.100692444857305,-0.29883969656779785
-1.2675944169368334,-1.116646438022241,-0.2990577055020276
-1.2553808836268696,-1.1324912364168978,-0.29923518327455245
-1.2429734337884955,-1.1481935468673443,-0.29931601468155344
-1.230379614869103,-1.1637374508651213,-0.2992656618132069
-1.217611245338124,-1.1791278497825781,-0.299090370950721
-1.2046804327151877,-1.1943833163690634,-0.2988407727688519
-1.191598299072737,-1.2095266975210504,-0.2985967053757167
-1.1783746233375125,-1.2245762727021774,-0.29843585076689216
-1.1650191727179358,-1.2395430804519019,-0.29839974913624334
-1.1515426975653174,-1.254431801548158,-0.29847418771154044
-1.1379591576022072,-1.2692420748135382,-0.298600107548047
-1.1242861167937268,-1.283964949328423,-0.2987080067081489
-1.110540847770294,-1.2985783594996243,-0.29875569058918305
-1.096729548465887,-1.313049385623609,-0.29874673290670495
-1.0828365478968762,-1.3273507806320866,-0.298724642883335
-1.068821845722082,-1.3414852118805645,-0.29874665033985304
-1.0546311292324675,-1.355495237679973,-0.29885009257458006
-1.040214079946527,-1.3694406936586225,-0.29902618811812376
-1.0255435119350154,-1.3833528066941372,-0.2992152015338767
-1.0106259568909992,-1.3972027291348397,-0.29932679969540243
-0.9954975767833232,-1.4109131210477501,-0.29928029767758446
-0.9802090229866421,-1.424406939136422,-0.29904717036505135
-0.9648100725682316,-1.4376534728683572,-0.29867362045142
-0.9493425531100699,-1.4506781738075865,-0.29826621118441654
-0.9338398477290147,-1.4635346896435582,-0.29794735165361597
-0.9183251123145084,-1.4762691168321025,-0.29780318400757055
-0.9028028808077537,-1.4889021672991762,-0.2978503014218622
-0.8872493783857447,-1.5014331813655517,-0.2980337008676037
-0.8716126453580295,-1.5138517033558105,-0.29825536389571217
-0.855829342628343,-1.5261453171110115,-0.2984197160404696
-0.8398507076026545,-1.5383013125449372,-0.298474429373337
-0.8236630797478273,-1.5503067528822925,-0.2984260798460254
-0.8072901908956401,-1.5621494653331598,-0.29832411356731503
-0.7907777194997946,-1.5738196475409847,-0.298225363126184
-0.7741702923690552,-1.5853103862172513,-0.29816156700815044
-0.7574945584145585,-1.5966170589265145,-0.2981269250671559
-0.7407545258185244,-1.6077370281715173,-0.2980889771719819
-0.7239375618263005,-1.61867041990594,-0.29801253304023323
-0.7070243950505999,-1.62942133896327,-0.2978816015316792
-0.6899972955831384,-1.6399970813735238,-0.2977076006259892
-0.6728441200156396,-1.650404693118454,-0.2975209819950667
-0.6555591288373388,-1.6606466227235672,-0.2973525677250032
-0.6381428453991067,-1.6707195887836417,-0.2972160733848568
-0.6206013683255818,-1.680618116335757,-0.29710187293829515
-0.6029451435482487,-1.6903405113931784,-0.29698498862392775
-0.5851868167730339,-1.6998919077972316,-0.2968417231144752
-0.5673396723803732,-1.7092819654589824,-0.296665154942649
-0.5494170999514953,-1.71851995646437,-0.2964712839988577
-0.5314332386925307,-1.7276130739459674,-0.29629390320443005
-0.5134028948462599,-1.7365696641529254,-0.29617188597488175
-0.495339745081928,-1.7454030685482582,-0.296134935073593
-0.477252162642379,-1.7541296811461249,-0.29619268993615
-0.4591386835254902,-1.7627601368150445,-0.2963306402331848
-0.44098558245498964,-1.771289586151703,-0.2965140755626179
-0.42276912283845225,-1.779695335747924,-0.2966985272173809
-0.4044623102864364,-1.7879449002144365,-0.29684190353748885
-0.38604368191214616,-1.7960089225052855,-0.29691320631073437
-0.36750387021156705,-1.8038698275388856,-0.29689514807773076
-0.3488469373541807,-1.8115208270914516,-0.2967821338950425
-0.3300867985399948,-1.8189586675961027,-0.2965777579279011
-0.31124194372694197,-1.8261782081792874,-0.29629483478389995
-0.2923318650415737,-1.833174685059303,-0.29595721312675405
-0.27337577509777483,-1.8399511843354146,-0.29559943527342925
-0.254391765883754,-1.8465231732653002,-0.2952615325928254
