x,y,z
-1.6032785180762261,-0.4999442396749973,-0.2998775792901553
-1.5969716477788904,-0.5179855782806636,-0.29985427398627845
-1.590487505813214,-0.5360036521657814,-0.299850092607188
-1.5838124764392116,-0.5540110401756275,-0.29987303154935174
-1.5769466358381599,-0.5719951763007186,-0.2999049716113201
-1.5698734426055192,-0.5899514519692559,-0.29993431536328097
-1.5625764625527576,-0.6078851270352186,-0.2999683938654629
-1.5550739923524546,-0.6257828130589767,-0.2999991694652968
-1.5473574871873628,-0.6436443805566215,-0.3000124765370199
-1.5394453245134097,-0.6614629457616017,-0.30001092058670226
-1.5313375815593198,-0.6792300444642188,-0.29999624094118527
-1.5230578201398313,-0.6969451715181342,-0.2999685893792597
-1.5146175663782087,-0.7146024350615569,-0.2999189979899578
-1.5060277170144658,-0.7321952079331681,-0.29985764692843003
-1.497301775568216,-0.749725711202467,-0.2997941376106208
-1.488440716197637,-0.7671882817606342,-0.2997256135357126
-1.4794543794506245,-0.7845850866401552,-0.2996492455918637
-1.4703409007999337,-0.8019181663682968,-0.29957178059582845
-1.4611071689619748,-0.8191881420920084,-0.29949605044753447
-1.4517517899175032,-0.8363947489275303,-0.29942935704633833
-1.4422674812604273,-0.8535405766161438,-0.29937242403487885
-1.4326509382036812,-0.87062354888678,-0.29933090365178205
-1.4228936650557142,-0.8876439775756002,-0.29930559030502524
-1.4129916194044756,-0.9046005720790782,-0.2992958844175425
-1.402934567394111,-0.9214932197919573,-0.2992981773737957
-1.3927156835051036,-0.938320586762419,-0.2993091838936265
-1.382328417865898,-0.9550778104347734,-0.2993270740238534
-1.3717662859733792,-0.9717640307481724,-0.2993488905344657
-1.3610314109985024,-0.9883764563736013,-0.2993746124689386
-1.3501211753638083,-1.0049118626711746,-0.2994013392251039
-1.3390419483436455,-1.021364585230359,-0.299427679560857
-1.3277956878900685,-1.0377285269900869,-0.29945147903847513
-1.3163910723982353,-1.0540001220832238,-0.29947265173010584
-1.3048361864971678,-1.0701766356640845,-0.29949065423180377
-1.2931375371752194,-1.08625477302884,-0.29950481889198954
-1.281304652452318,-1.102231084055938,-0.2995141009765291
-1.269341356833182,-1.118102080246745,-0.2995179562267669
-1.2572547477670257,-1.1338671163598226,-0.2995158509115845
-1.2450460521886397,-1.149524757033937,-0.29950787610638696
-1.2327173293028546,-1.1650754129891645,-0.29949357621024525
-1.2202676118280509,-1.1805191097555685,-0.29947364722963277
-1.2076941678710489,-1.195857692825276,-0.299449221351752
-1.1949946645752623,-1.2110933529495533,-0.2994218405238954
-1.182164544881564,-1.226227545533148,-0.2993934624984245
-1.1692000404467902,-1.2412616214360213,-0.29936642932602153
-1.1560963674046487,-1.2561948968684575,-0.2993436343713369
-1.1428496345285208,-1.2710268184852174,-0.29932615835117865
-1.1294567789610945,-1.2857547384249717,-0.2993143634101195
-1.1159146259772084,-1.300375369783402,-0.2993069629692654
-1.1022210755921968,-1.3148838502845752,-0.29930166146984016
-1.0883741217356222,-1.329275321866758,-0.2992946295910605
-1.0743722901551913,-1.3435453365965357,-0.2992813195171763
-1.0602146767262512,-1.3576894504267687,-0.29925694368469424
-1.0458999555189683,-1.3717036302237973,-0.2992164765249804
-1.0314276556305997,-1.385584137048646,-0.299155771216023
-1.016797008321685,-1.3993278628857682,-0.29907231545543245
-1.0020082056174733,-1.41293152343878,-0.2989656477561558
-0.9870614444314851,-1.4263914638506199,-0.29883708997695474
-0.9719569525030042,-1.4397039054648053,-0.29868971219629903
-0.9566954893465218,-1.4528649521241683,-0.2985283038384373
-0.9412778516266878,-1.4658707924949141,-0.29835846652149667
-0.9257058495697548,-1.478718205946081,-0.2981859586588617
-0.9099820644715764,-1.4914054976245263,-0.2980165493013026
-0.894111294533972,-1.5039333609749972,-0.2978558156539244
-0.8781015303634122,-1.5163052923040015,-0.29770882106745505
-0.8619649621044057,-1.5285281558598354,-0.29757953502429346
-0.8457189790472092,-1.5406122284918289,-0.2974708943607334
-0.8293855729733874,-1.5525706703468667,-0.2973847572309499
-0.8129899231077398,-1.564418304178194,-0.29732141449793187
-0.7965565220284493,-1.5761698013090601,-0.2972789655191601
-0.7801040173066563,-1.5878375135440923,-0.29725276708728543
-0.7636392324993566,-1.5994286433794127,-0.29723565194563295
-0.7471521845936642,-1.6109427075004308,-0.2972188125985319
-0.7306146208151373,-1.6223698199262544,-0.29719360278659035
-0.7139832525290055,-1.6336904776435586,-0.2971542964007256
-0.6972082769879421,-1.6448768419747506,-0.2971005401867466
-0.6802449004602298,-1.6558954098816194,-0.2970384344516088
-0.6630647520022391,-1.6667107988548726,-0.2969790857410547
-0.6456633383983916,-1.6772900881575532,-0.2969350977505041
-0.6280610695928279,-1.6876072033783174,-0.2969162105140998
-0.6102977148652424,-1.6976467421222694,-0.2969254918553797
-0.5924223661269414,-1.7074066923628877,-0.29695758250387694
-0.574482192877647,-1.7168992562830199,-0.2969994569975196
-0.5565130726793097,-1.7261493009094622,-0.2970335384328937
-0.5385340408713202,-1.735190410879199,-0.29704191849753947
-0.520546099418295,-1.7440592072194576,-0.29701026627704064
-0.5025345654703148,-1.7527889996768096,-0.296930581458301
-0.4844736341657061,-1.761403936773895,-0.2968026258915876
-0.46633206361277135,-1.769914872083104,-0.2966342861613947
-0.44807933670923283,-1.7783178177039547,-0.2964408683152289
-0.42969179757509957,-1.7865954189104065,-0.296243108313064
-0.41115792599028866,-1.794721272820174,-0.2960637895303028
-0.3924815827009229,-1.8026662421601791,-0.295923183896929
-0.37368215169197666,-1.8104054081133056,-0.29583418531324046
-0.3547912115305891,-1.8179239907042206,-0.2957985917404854
-0.335846527779475,-1.8252207945919627,-0.2958060187420082
-0.3168850020730096,-1.8323083359908432,-0.295836119061187
-0.2979363896345791,-1.8392095677707447,-0.2958635077810985
-0.27901903511818893,-1.845951999993013,-0.2958639401388312
-0.2601380908635491,-1.8525607081348052,-0.29582008215766065
-0.241286002431784,-1.8590520624220948,-0.29572543555403896
-0.22244463120526103,-1.865429717126246,-0.29558540314941917
