x,y,z
-1.603043907673198,-0.49989715175066973,-0.2999501512303079
-1.5965533002144765,-0.5179181842975361,-0.2999897476975311
-1.5899522712064638,-0.5359436220698776,-0.29996092346636
-1.583270383013197,-0.5539316108352611,-0.29985612655924726
-1.5765024111964518,-0.5718724284134621,-0.2997178725580577
-1.5696552759359994,-0.5897448131479026,-0.2996009691050775
-1.5627135629822657,-0.6075539365068158,-0.29954018070441213
-1.5556457484659316,-0.6252930042835834,-0.2995468590420076
-1.5483788708858466,-0.6429628856180823,-0.299594797715844
-1.5408541562950504,-0.6606073568527286,-0.2996409477718862
-1.5330141624165383,-0.6782474976457035,-0.29964799810444076
-1.5248300821638823,-0.6958999819407939,-0.2995977306647654
-1.5162987501846346,-0.7135299268916255,-0.29948388251789104
-1.5074412938099426,-0.7310898106503974,-0.2992999160807924
-1.498327089347349,-0.7485328613716928,-0.2990654118376518
-1.4890713175889054,-0.765838219318101,-0.29883203540161807
-1.4797789859194663,-0.7829993208191465,-0.29865412437869515
-1.4704873655315298,-0.8000262795812932,-0.2985619427512517
-1.4611844960946199,-0.8169483300100887,-0.2985569083759392
-1.4518242006334883,-0.833832159854005,-0.2986180000766393
-1.4423534182261717,-0.8507484692283747,-0.2987172352613813
-1.4326883849075134,-0.8677311196623374,-0.29880437846266966
-1.422771082736947,-0.8847797536504245,-0.2988457610306865
-1.4126188448089942,-0.9018983658084057,-0.2988558831017244
-1.4022754727258173,-0.9190692965527103,-0.2988676447382926
-1.3917764715439602,-0.9362238918272435,-0.29891868082178563
-1.3811627706894987,-0.9532660810850122,-0.2990159260453183
-1.3704624234054974,-0.9701154181853425,-0.29911268215345094
-1.3596890327284492,-0.986753220769541,-0.2991472230477353
-1.3488362323475873,-1.0032150171288319,-0.29908582587240184
-1.337879436599716,-1.0195612719605787,-0.2989396426645644
-1.3267699175012442,-1.0358273559749402,-0.29876334933237897
-1.3154395406596784,-1.0520096825802363,-0.2986263707769847
-1.3038313294821045,-1.0680982583657284,-0.2985817674143047
-1.291947188138192,-1.0841223786769678,-0.29867849221097803
-1.2798240559229512,-1.1001439788376994,-0.29893267469232737
-1.2675318679395662,-1.1162031131555938,-0.29931912000835553
-1.2551477761349024,-1.1322833513150443,-0.2997770080535348
-1.2427167004520723,-1.1483005333245644,-0.300209418864047
-1.2302517674390507,-1.164145755309066,-0.3005076603107697
-1.2177378960239906,-1.1797412822181588,-0.30060250207465916
-1.2051277466388257,-1.1950629677812936,-0.30048900690045094
-1.192356811888047,-1.2101300262927364,-0.30021755080597773
-1.1793641113215234,-1.224989824682593,-0.2998677367615782
-1.1661120166634344,-1.2396966304805186,-0.2995202726346163
-1.1525933977114404,-1.2542962138894551,-0.2992298181835447
-1.1388407600348485,-1.2688225702821203,-0.2990165261751801
-1.1249175799745696,-1.2832989135365058,-0.298880400442021
-1.110904078805159,-1.2977381857927535,-0.2988206071964156
-1.0968765446160915,-1.312146779586317,-0.29883922417635994
-1.0828759344984031,-1.3265180161619374,-0.2989302888387578
-1.0688850432180699,-1.340819444399502,-0.2990685185626374
-1.0548328846144575,-1.3549888001951857,-0.29921080125237254
-1.0406259166239435,-1.368948969590765,-0.29931256689139246
-1.0261888668811963,-1.382637038395396,-0.2993508881127409
-1.0114956314418597,-1.3960353066041555,-0.2993404299643536
-0.9965717652178083,-1.4091810860701015,-0.2993250384045335
-0.9814756828609768,-1.4221502515140303,-0.29935100716935237
-0.9662673451841965,-1.4350146885691468,-0.29943546668532506
-0.9509863884508984,-1.4478036866448458,-0.2995526686873
-0.9356433463680768,-1.4604931257239926,-0.2996476495846222
-0.920224384028828,-1.4730316981588492,-0.2996698495931236
-0.9047018626590382,-1.485380779810499,-0.29960533690179814
-0.8890439287849007,-1.4975383569679184,-0.2994878784071805
-0.8732244873581226,-1.509531908737363,-0.29938063627492373
-0.8572316223947156,-1.5213906505611052,-0.29934205495871363
-0.8410678459135604,-1.533118652456952,-0.29939631217560636
-0.8247424062359835,-1.5446843203838152,-0.29952278755834494
-0.8082620799552179,-1.5560292808688179,-0.29966616061250306
-0.7916250199875366,-1.5670878641103259,-0.29975875680433284
-0.7748217952405064,-1.5778099031025024,-0.2997461446793874
-0.7578418301167069,-1.5881808143491036,-0.2996061718720857
-0.7406812455452827,-1.5982319985280262,-0.29935427050653096
-0.7233481523501933,-1.6080370774772512,-0.29903362046095916
-0.705864058153237,-1.617693111489274,-0.29869534784650453
-0.6882627258238814,-1.6272928866705125,-0.29838060497277435
-0.6705858103993184,-1.6368986302737127,-0.2981137086542217
-0.6528764983161098,-1.6465290284480893,-0.297906638847898
-0.6351719929744706,-1.6561640178520034,-0.29776674242209866
-0.6174948264394869,-1.6657615576185454,-0.29769896762280557
-0.5998456966510886,-1.6752745019122584,-0.2977018028029532
-0.5822022931187334,-1.684659909065238,-0.2977633811153458
-0.5645259676775194,-1.6938813937989756,-0.29786299229005814
-0.5467739302535346,-1.7029100494105172,-0.29797803959712454
-0.5289116220716213,-1.7117272057313644,-0.2980914995018804
-0.5109200414774866,-1.7203266362842131,-0.2981944538774495
-0.49279596789715174,-1.7287119983124228,-0.29828290540913727
-0.47454724028315654,-1.7368899211376152,-0.2983523765107911
-0.45618731038499505,-1.744863678798025,-0.29839529712845736
-0.43773146816248915,-1.7526316649824785,-0.2984028224695694
-0.41919477009105655,-1.7601907138285535,-0.2983683066869778
-0.40059061253444495,-1.767540137390037,-0.2982888163296016
-0.38192965784305855,-1.7746832864157345,-0.29816422571329737
-0.36321969018567124,-1.7816268039357863,-0.2979961336044305
-0.3444671593465929,-1.7883796652385442,-0.2977882815440596
-0.3256795813304,-1.7949531834007708,-0.2975477255499229
-0.30686681926577425,-1.8013609881081643,-0.2972849106052425
-0.2880402327933087,-1.8076174888990577,-0.2970120358538587
-0.2692103917423787,-1.813735234014574,-0.2967408133332944
-0.2503846563346917,-1.8197226575348322,-0.29648110354655777
-0.23156563166348287,-1.82558353635157,-0.296240828190813
-0.21275062824121105,-1.8313180359037728,-0.29602636789567827
-0.19393194027677912,-1.836924190132387,-0.29584254365668095
-0.17509786343316847,-1.842399005070151,-0.29569216358942696
-0.1562344276202015,-1.8477390468152393,-0.2955756789774513
-0.13732766258531554,-1.8529407444479713,-0.29549120044430427
-0.1183658322283237,-1.8580006010313772,-0.29543481841281205
-0.09934096830347167,-1.8629151555336174,-0.29540088943248055
-0.08024947968077872,-1.8676806084732318,-0.29538221412062043
-0.06109196093628999,-1.8722922974788787,-0.2953703696964948
-0.04187245107585946,-1.8767443359719111,-0.2953564015785489
-0.022597359663521388,-1.8810295890757283,-0.2953317276965155
-0.0032741869676146673,-1.8851399751324254,-0.2952889245065398
