x,y,z
-1.6031870205076286,-0.5001519542397836,-0.3000472548189367
-1.596776409048166,-0.5183889222555225,-0.30021023156175947
-1.5902070722450645,-0.5365907977712648,-0.30038054854625473
-1.5834558579245592,-0.5547481830935033,-0.3005530126929429
-1.5765033258163492,-0.5728393219466483,-0.3006863785445705
-1.5693372359969808,-0.5908426861242835,-0.3007627164562849
-1.5619537337593312,-0.6087594130390399,-0.30077034740946706
-1.5543563474624964,-0.6265712527520848,-0.30069735412756277
-1.5465504405192316,-0.6442615245708079,-0.30055133273256335
-1.53856076133311,-0.6618361781324146,-0.30035223099658953
-1.5304132303416627,-0.6793163903538939,-0.3001245711879295
-1.5221274820049135,-0.6967280345233737,-0.2998967125497941
-1.5137283044977554,-0.714101420907435,-0.2997074441141888
-1.5052232444756695,-0.7314680209054124,-0.2995853089485404
-1.4966197833032202,-0.7488510175350039,-0.2995403517534212
-1.487904386462778,-0.7662678155896349,-0.29957652746501107
-1.4790562560613152,-0.7837191480299187,-0.29968723053295776
-1.4700503507580622,-0.8011994282675189,-0.299845539910954
-1.4608599733052505,-0.8186844216727358,-0.30002343793067265
-1.4514644044592724,-0.8361460747826284,-0.3001863749182696
-1.4418548317242479,-0.8535460932571189,-0.30030147815050756
-1.4320278939850515,-0.8708525429988051,-0.30034158253232823
-1.4219957682040765,-0.8880365750297908,-0.3002886016645089
-1.4117774479629304,-0.9050821767264052,-0.300142629755826
-1.4013967255464683,-0.9219793892116344,-0.2999142482013427
-1.3908800125404606,-0.9387292825033161,-0.2996293873924434
-1.3802503021748564,-0.9553395467007748,-0.29932203519819967
-1.3695239869207703,-0.9718262929336583,-0.29903111946066696
-1.358706696604774,-0.9882058826478894,-0.298793120707161
-1.3477930145813155,-1.0045011950673066,-0.2986374935987677
-1.3367641584239653,-1.0207311331123856,-0.2985820576841534
-1.325592712534846,-1.0369154093761412,-0.29862854753555873
-1.3142461515866801,-1.0530681978538685,-0.2987625454716318
-1.3026935283025578,-1.0691980558349405,-0.2989568151778078
-1.2909131651516383,-1.0853031699921383,-0.29917490215099507
-1.2788980616614054,-1.1013694521679822,-0.29937809767274925
-1.266657147987509,-1.117369214568294,-0.2995320460836909
-1.25421349071198,-1.133264250034841,-0.29961265602831466
-1.2415977190138325,-1.1490118081302962,-0.29960957455641457
-1.2288403113322366,-1.164573919638856,-0.2995262996866157
-1.2159642532630457,-1.1799259681550132,-0.2993781196972266
-1.2029808002517044,-1.1950633847041194,-0.2991880205694245
-1.18988848126807,-1.210002061679761,-0.2989809434446826
-1.1766775779828178,-1.22477519352598,-0.2987800738762215
-1.163335546385235,-1.2394251262640807,-0.2986037207105028
-1.1498534882215183,-1.2539941301116542,-0.2984634663062876
-1.136229812089118,-1.2685166201830484,-0.29836438196499915
-1.1224706637522321,-1.2830139963291285,-0.29830590427685966
-1.1085869074299586,-1.297492669228064,-0.2982827886864754
