x,y,z
-1.117453018934575,-1.3576584902596753,0.08576602449997692
-1.1597842304492816,-1.3795472500561272,0.17327395316837493
-1.2000365643556055,-1.3933411865199044,0.26549522587946506
-1.2374761443540785,-1.3980874134845263,0.36110639383984644
-1.27134466873505,-1.3930106853507194,0.45855060850857426
-1.3008843846750953,-1.3775758161603988,0.5560686246354258
-1.3253672976373307,-1.3515442622922516,0.6517511891449183
-1.3441271971214346,-1.3150183648685247,0.7436106330545944
-1.356592468105716,-1.2684665823295678,0.8296671992093538
-1.3623172335766416,-1.2127245384165002,0.9080433386333224
-1.3610081482237526,-1.1489692052468103,0.9770575302303004
-1.3525443016372347,-1.078666771557878,1.0353085633224965
-1.3369881903156386,-1.003498167516074,1.0817419270581572
-1.3145865339945595,-0.925269180225505,1.1156919470714994
-1.2857607259096135,-0.8458140183488723,1.1368962705597072
-1.2510877571224823,-0.7669017153954583,1.1454826834442995
-1.211273373737086,-0.6901538599758994,1.1419314325115477
-1.1671198762580492,-0.6169800779285981,1.1270186898177073
-1.1194912761836948,-0.5485349501638874,1.101748206060176
-1.0692784802350261,-0.4856971863004829,1.0672784738184464
-1.017366833140666,-0.429069373268558,1.0248520062003164
-0.9646078110037879,-0.37899480181599426,0.9757319277975567
-0.9117960272904242,-0.33558686842998353,0.9211493259209536
-0.8596520904390672,-0.29876630952278616,0.8622630471395377
-0.8088113089311654,-0.2683018871368365,0.8001320921025
-0.7598178188341568,-0.24385089841459723,0.7356996023911561
-0.7131234245481821,-0.2249968158521916,0.6697866915216626
-0.6690902884362567,-0.21128231186423124,0.6030940186737385
-0.6279965584702358,-0.20223676316954586,0.5362089634166894
-0.5900440582504096,-0.19739800501527088,0.46961643951842763
-0.5553672536043512,-0.19632859291329746,0.40371169493464193
-0.5240428303986571,-0.19862714121941472,0.33881380712935133
-0.4960993500103793,-0.20393547164197545,0.27517894201848997
-0.4715265781766799,-0.21194235552478818,0.21301276547844544
-0.4502842006076672,-0.22238460599931203,0.1524816603463713
-0.4323097397737168,-0.23504619974934843,0.09372260403646063
-0.41752556968828336,-0.24975600669885717,0.03685170578450774
-0.4058449894499391,-0.266384596372989,-0.018028503636102797
-0.3971773632654271,-0.2848404831250531,-0.07082288297807625
-0.3914323668415537,-0.3050660753323969,-0.12143842156512663
-0.38852339986095175,-0.3270335090691806,-0.16977973645282068
-0.3883702341593575,-0.35074047535507064,-0.2157451626003052
-0.3909009693961713,-0.3762060911094482,-0.259223292211153
-0.39605336434526567,-0.40346681590214656,-0.3000898435471189
-0.403775603986963,-0.4325723776949751,-0.33820476638502517
-0.41402655159736146,-0.4635816392734524,-0.37340951989505367
-0.42677552197815416,-0.49655831150661034,-0.4055244890052671
-0.44200159760588315,-0.5315663989060186,-0.43434653790419137
-0.4596924944173465,-0.5686652467000128,-0.45964673532731004
-0.4798429687332157,-0.6079040469933694,-0.48116832708510426
-0.5024527420171833,-0.6493156555587586,-0.49862507844727927
-0.5275239064453519,-0.6929095723896583,-0.5117001639180876
-0.5550577625040118,-0.7386639514656212,-0.5200458456231577
-0.5850510312522533,-0.7865165326803438,-0.5232842541320265
-0.6174913801285429,-0.8363544374221996,-0.5210096657592312
-0.6523522044510114,-0.8880028461288452,-0.5127927546403969
-0.6895866199022815,-0.941212689608947,-0.49818737926089085
-0.7291206478066272,-0.9956476447212784,-0.47674053015773243
-0.770845618974582,-1.0508709366986346,-0.44800610091989596
-0.8146098876615757,-1.1063327190416465,-0.41156312424144187
-0.8602100388113596,-1.1613591243686985,-0.36703900746538737
-0.9073818919881762,-1.2151444407259029,-0.31413807102108315
-0.9557917542300669,-1.266748234585344,-0.2526753001527152
-1.0050285467129447,-1.315099557396499,-0.18261463360136101
-1.0545976147392313,-1.3590105530955867,-0.10411031979085553
-1.103917205897513,-1.3972017196987463,-0.01754889504330765
-1.1523187351291577,-1.4283406445292586,0.07641174198559486
-1.1990520052874194,-1.4510951147122602,0.17681072074045934
-1.2432964683140448,-1.4642000356376144,0.2823653817337178
-1.2841793477437493,-1.466535601567978,0.39147079891976627
-1.3208009649910655,-1.457211832238119,0.5022225771871545
-1.3522669181150908,-1.4356522670061092,0.6124662141943016
-1.3777258978855973,-1.4016677937371789,0.7198736065285222
