x,y,z
-1.1175411405490385,-1.3576979884587406,0.08577383039262734
-1.1599403256997878,-1.379652184385088,0.1734131506838911
-1.2002382786136025,-1.3934663275484187,0.26587457676459875
-1.2376707552866086,-1.398093650599206,0.36176807729953603
-1.2714647110419537,-1.3927199599640796,0.4594722801641519
-1.3008609543037402,-1.376856166676085,0.5571818566377468
-1.3251443815022852,-1.3504159143048309,0.6529649528817913
-1.3436609248214415,-1.3137129354232209,0.7448531649908475
-1.3558548594977666,-1.2674104606521346,0.8309262001914723
-1.361308008524513,-1.2124288827830476,0.9093942499637593
-1.3597768871459905,-1.1498705663242437,0.9786767581903623
-1.3511982677415626,-1.0809716344997682,1.037470891199771
-1.3356729302399428,-1.0071112239190871,1.0848005013448176
-1.3134446358155247,-0.9298391626180187,1.120039806344486
-1.2848944437311205,-0.850871915550448,1.1429049524914
-1.250544689833282,-0.7720157688235523,1.1534311596637352
-1.2110560695305446,-0.6950311293428194,1.1519529624662455
-1.1672043064665951,-0.6214863807684665,1.1390917416684838
-1.119841469793138,-0.5526525587519001,1.1157373070456003
-1.069853799289007,-0.4894606337692746,1.0830039445959538
-1.0181252707690371,-0.4325135054716241,1.0421552740626903
-0.965508673322022,-0.38212989951477183,0.9945111775359239
-0.9128027184807964,-0.33839921981780635,0.9413602516362773
-0.8607334879999506,-0.3012339858017405,0.8838966236242355
-0.8099407395788096,-0.2704135890038166,0.8231866399345938
-0.7609705078113087,-0.2456178614486753,0.7601585766140854
-0.7142751572840274,-0.22645307240748627,0.695604073216467
-0.6702193021970955,-0.21247479895102309,0.6301842982496272
-0.6290877924197114,-0.20321109051319255,0.5644409587085585
-0.5910923831063417,-0.19818649408642475,0.49881454310789247
-0.5563767841048007,-0.1969449263270716,0.4336677772228501
-0.5250223325103859,-0.19906823910033283,0.3693072349377426
-0.4970563137138691,-0.2041876757533524,0.30599681351795405
-0.4724628003953436,-0.21198717267171713,0.24396259272698406
-0.4511941677222121,-0.22220007643471948,0.18339371240522495
-0.43318128785921917,-0.23460315619047653,0.12444450182262018
-0.41834134659795463,-0.24901228672582332,0.06724027589607494
-0.40658338977519515,-0.26528228314403357,0.011886115909660658
-0.3978124564458623,-0.2833100786101942,-0.04152346048545352
-0.3919332339153899,-0.303037804805898,-0.09289575471063032
-0.3888537241998151,-0.324451929251752,-0.1421328866217584
-0.3884888351061983,-0.3475764640511168,-0.18912654643654198
-0.39076344688289943,-0.372461099918214,-0.23375421964911672
-0.3956144887592203,-0.3991673578674092,-0.2758766814932973
-0.4029918014592993,-0.42775651061072484,-0.3153366592474489
-0.4128578670226881,-0.4582820446860228,-0.35195846599709324
-0.42518668752146266,-0.49078746334586715,-0.3855481437465203
-0.43996213337653833,-0.5253081929657455,-0.4158934353719419
-0.4571760062493276,-0.5618750162526307,-0.44276295434588836
-0.47682594812181717,-0.6005161597934858,-0.4659042816376235
-0.49891322486299067,-0.6412558151854814,-0.48504122558379414
-0.5234403291163109,-0.6841080870595018,-0.49987089145505625
-0.550408280369386,-0.7290666718768771,-0.5100613715167757
-0.579813454287845,-0.7760915905102869,-0.5152507907943482
-0.6116437620346823,-0.8250947917826242,-0.5150482435824131
-0.6458740344922735,-0.875926347958228,-0.5090369610846035
-0.6824605456780435,-0.9283623613967883,-0.4967799503833384
-0.7213347187158872,-0.982094797320529,-0.4778283829586518
-0.7623961656080566,-1.0367225371817765,-0.4517331959084434
-0.8055052740832693,-1.091742347594366,-0.4180606603076902
-0.8504755197512487,-1.1465385318684063,-0.3764129398374471
-0.8970655165446039,-1.2003710544478463,-0.32645467280070195
-0.9449705650744775,-1.2523639178598063,-0.2679460921848598
-0.9938133193228065,-1.3014979875800128,-0.200782062202772
-1.04313357181794,-1.3466140764363264,-0.1250350248089551
-1.092378493993099,-1.3864315496375017,-0.04099907382987073
-1.14089687570659,-1.4195849349159488,0.050767123265524045
-1.1879426248599483,-1.4446784060224025,0.14939994683953528
-1.2326914896783092,-1.4603585839100948,0.25369614859453227
-1.274269297897363,-1.4654084619547638,0.36209393166931375
-1.3117833094248772,-1.4588616178840623,0.4726880337382865
-1.3443481795870202,-1.440121018886384,0.5832950274714077
-1.3711084455750358,-1.4090501957885806,0.6915652428389143
-1.391271721797919,-1.366003920477369,0.7951131896881993
-1.4041639415219211,-1.3117845553090786,0.8916357063520444
-1.4092949998314195,-1.2475392117485256,0.9790103835652486
-1.4064015364800646,-1.1746443243290199,1.0553859589187866
-1.3954429447124008,-1.0946395816058287,1.1192687678288642
-1.3765651810324768,-1.0092391587672596,1.1695894490261385
-1.3500734550513098,-0.920373768650615,1.2057283246938881
-1.3164366658266486,-0.8301742642254687,1.2274955476935512
-1.2763045555747936,-0.7408475678422604,1.2350894372822714
-1.2305020997398877,-0.6544797714696143,1.2290643366749836
-1.1799883652621779,-0.5728499395573752,1.21031438869178
-1.125796552817786,-0.4973201913451045,1.180047235585374
-1.0689782047848946,-0.4288153793208404,1.1397173481395553
-1.0105615295828354,-0.3678654659208525,1.0909155174353646
-0.9515213812572989,-0.31467480835862316,1.0352416130590587
-0.8927555606380772,-0.26919444941837467,0.974197459464379
-0.8350648143431888,-0.23118642070052142,0.9091231697071325
-0.7791376037435871,-0.2002752054307381,0.8411769578369642
-0.7255433738536563,-0.1759856848657058,0.7713408275308067
-0.6747369010840125,-0.15777188646758397,0.7004321639681156
-0.6270708081932184,-0.14504318932622218,0.6291133901846568
-0.5828087365405789,-0.13719232819130142,0.5579058348319121
-0.5421335478144312,-0.1336251939364619,0.4872150947051217
-0.5051516530827621,-0.13378916196457047,0.4173636396358201
