x,y,z
-1.60319135916831,-0.49995162297819923,-0.300000561995529
-1.596741212573689,-0.5178589779188547,-0.30006731631868494
-1.590081082241343,-0.5355420725243664,-0.30004354950203416
-1.5832381728839549,-0.5530297990867653,-0.2999093274927551
-1.5762959574158648,-0.570495027198386,-0.29970041102420053
-1.5693543748381793,-0.5881387095214287,-0.29952823516884935
-1.5624633936484562,-0.6061194525896935,-0.29947661148204413
-1.5555918584152344,-0.6244432723677207,-0.2995602182489125
-1.5486234162647938,-0.6429793265425914,-0.2997001501776581
-1.5413983232110342,-0.6614960005731569,-0.2997895296155662
-1.5338054827999166,-0.6797492521144717,-0.2997783463059495
-1.5258236183644596,-0.697602252420664,-0.2997131066658293
-1.5174964949438718,-0.7150872467311433,-0.299712810449618
-1.5088864635856991,-0.7324001831656184,-0.29982972686050896
-1.5000479683834462,-0.7497674277472123,-0.2999773917314833
-1.4910209051308816,-0.7672638979026092,-0.2999594218610911
-1.4818967720350864,-0.7847978071789472,-0.2997172829094012
-1.472781858901379,-0.8022652084360968,-0.29944674690121315
-1.4637568410812556,-0.8197157771465534,-0.2994466807602476
-1.454760463655666,-0.8372867670278227,-0.2997824314871798
-1.4455628466652968,-0.854993046133875,-0.30018617486632015
-1.435894166959517,-0.8726346112292079,-0.3002919545025766
-1.4256752397113102,-0.8899337941220029,-0.29996846716546377
-1.4151068876313195,-0.9067325115051316,-0.2994192549311262
-1.4045129248221868,-0.9231170931274456,-0.29901807765111804
-1.3940122397947337,-0.9393424981239821,-0.2989851017743549
-1.383435720647942,-0.9556628314955213,-0.2992208727831054
-1.372539871000366,-0.9721623839753848,-0.2994518309087009
-1.3612655873681043,-0.9887204122892538,-0.29950625399422987
-1.3497391208259997,-1.0051759147342532,-0.2994373515934649
-1.3381033151520727,-1.0215304192809984,-0.2993917973357311
-1.3264117589167164,-1.0379201532880045,-0.29944716569282
-1.3146721742828051,-1.0543786324776694,-0.29954687557906207
-1.302887441699249,-1.070724873761331,-0.2995652877996249
-1.2910510240298343,-1.0867312576268051,-0.299430765103866
-1.2791396066730767,-1.1023220564199117,-0.2991975168531816
-1.2670977177905516,-1.1176025426813647,-0.29896156855547534
-1.254853562931438,-1.1327933497809453,-0.2987665989641053
-1.242390504342253,-1.1481428524981208,-0.29864741240578313
-1.229758048920123,-1.1637586507692417,-0.29869065607339484
-1.217019438089383,-1.1794848113309682,-0.2989460346742136
-1.2042479805422937,-1.1950365466898298,-0.299341806419406
-1.1914951174017245,-1.2102757678956384,-0.29973695107381987
-1.1786819124491184,-1.2252829439433541,-0.3000156633395103
