x,y,z
-1.603045338723953,-0.49974984812810985,-0.3000319573699335
-1.5964252398539391,-0.5174670575492866,-0.30009491217481415
-1.5895648302120817,-0.5350337235163365,-0.3000722556597706
-1.5824867801721405,-0.5525057094908179,-0.2999680173820519
-1.5752164503440609,-0.569990511892307,-0.29984886345363637
-1.567756336173636,-0.5874849163174488,-0.2997618527249814
-1.560136115544841,-0.6050359913018288,-0.29971628035772097
-1.5523938233895103,-0.6226848909845965,-0.29972187218548996
-1.5445345727205417,-0.6404223156924906,-0.2997774627754704
-1.5366102046109167,-0.6582658467240738,-0.2998918454661641
-1.5286037148995213,-0.6761676136406531,-0.29998421616320275
-1.520537086741721,-0.6941141886700242,-0.3000237361339098
-1.5124246244226829,-0.7120945551075335,-0.3000231620703037
-1.5042473899619861,-0.7300148789239677,-0.2999644311474154
-1.4959690455740329,-0.7478262732742049,-0.29983127063261006
-1.4875600649903205,-0.7655166659868726,-0.2995932672859805
-1.4789929207861614,-0.7830744794813731,-0.2993186034805103
-1.470238228966159,-0.8004759199118987,-0.2990611811776661
-1.4612516758273375,-0.8176672756491133,-0.2988275112913567
-1.4520446795635094,-0.8346504381264489,-0.29866535154030305
-1.442642745139096,-0.8514703669222501,-0.29861689710562545
-1.43305084514142,-0.8681193745680575,-0.29868838514671486
-1.4232555315889113,-0.8846280954154727,-0.29882996509471105
-1.4132596698134614,-0.9010574150307729,-0.2989646761940558
-1.4030899711294786,-0.9174956127400116,-0.2991083298593785
-1.3927466168938836,-0.9339849481406252,-0.2992661182744621
-1.3821872407061977,-0.9505178800228817,-0.2993656036490815
-1.3713853366521807,-0.9671141587288143,-0.2993575415837712
-1.360364240676041,-0.9837888469083983,-0.29925816620725554
-1.349136310035378,-1.00053206947601,-0.2991404677097378
-1.3376676900842077,-1.0172485342046704,-0.2989911318510195
-1.3259536183491216,-1.0338543510037153,-0.29881485874700947
-1.3140604312256354,-1.0503041443774124,-0.29870377261318576
-1.3020466639903314,-1.066555906578356,-0.29873112521577355
-1.2899003057310767,-1.0825425035713305,-0.2988672679223019
-1.2776197961263949,-1.098226855260642,-0.2990257707297294
-1.2652666316096204,-1.1136668553941855,-0.2992115699877297
-1.2528881965463294,-1.1289551712328265,-0.29942216932125326
-1.2404428993635874,-1.1441283384725074,-0.2995597340690936
-1.227865713025531,-1.1592139517302227,-0.29953757364282135
-1.2151612722874972,-1.1742916720992596,-0.2993656584128036
-1.2023461694823387,-1.189442872939837,-0.2991215209143352
-1.1893724252814513,-1.2046581989122267,-0.29883511570485655
-1.1761629927416424,-1.2198680196309502,-0.2985499460969188
-1.162724500372896,-1.2350433881451512,-0.2983508164616945
-1.1491382035653699,-1.2501837675663534,-0.29831999225969913
-1.135445871431886,-1.2652289365536507,-0.29844274403748716
-1.1216159704933533,-1.2800797644444581,-0.2986277944896105
-1.1076342286764065,-1.2946845000048395,-0.2987708772441611
-1.093552635477232,-1.309064584036594,-0.2988076668213916
-1.0793872288298691,-1.323236005703056,-0.29871792678779097
-1.0650717983700986,-1.3371911713376372,-0.2985107356669768
-1.0505637058293167,-1.3509731208169318,-0.29822812520109687
-1.0359308243829826,-1.3646873145996055,-0.2979788464462244
-1.0212712253459817,-1.378415157034079,-0.2978921132803737
-1.0066084272355866,-1.392152895584185,-0.2980186132701208
-0.9919298909286705,-1.4058629971496157,-0.29828126683358414
-0.9772560024150146,-1.419524207715507,-0.2985669108526491
-0.9625954391407778,-1.4330879701604298,-0.2987852741004905
-0.9478523013749423,-1.4464421060823835,-0.29884687532856324
-0.9328746565092143,-1.4594969126729875,-0.2986724310064619
-0.9175723194182205,-1.4722540451944393,-0.298281830642228
-0.9019492048941596,-1.4847623280104503,-0.29782155213925365
-0.8860348245572758,-1.4970498875519214,-0.2974490072446653
-0.8698621985712367,-1.5091531832295455,-0.2972283083654146
-0.853505775474382,-1.5211568046873811,-0.29716514705882247
-0.8370896873894341,-1.5331416549232544,-0.29726216972736896
-0.8207169053646761,-1.5451092425479036,-0.29748757664303704
-0.8044088134711718,-1.557006000691897,-0.29774292423126203
-0.7881232775109551,-1.5687929805454135,-0.29794456600799957
-0.7718225311390747,-1.580459396939324,-0.2981033687846628
-0.7554865590935333,-1.5919796928925636,-0.2982551933049059
-0.7390705826296271,-1.6033151928056997,-0.2983645991850563
-0.7225050783384503,-1.6144541614544092,-0.298370016954864
-0.7057671470203433,-1.6254194014999208,-0.2982806900614181
-0.6888987507581594,-1.6362241263278647,-0.2981316507164947
-0.6719303304346,-1.646843260866783,-0.29789842547159795
-0.6548308049180455,-1.6572309308144622,-0.2975513871712633
-0.6375649488400581,-1.6673603884750132,-0.2971526645348307
-0.620149796138699,-1.677245869700684,-0.29680186985123136
-0.602620062956869,-1.6869325046923482,-0.296521919967779
-0.5849723953952704,-1.6964594855807424,-0.2962842717289238
-0.5671870678092759,-1.7058398115781626,-0.2961152460333515
-0.5492799907492651,-1.715075296425614,-0.29607829250546147
-0.5312877526188325,-1.7241694173577655,-0.29617034161956624
-0.5132183350230198,-1.733106821261635,-0.29632644755971893
-0.49506577232388127,-1.7418500223406868,-0.29652185845521595
-0.47686269143205035,-1.7503850221464763,-0.2967809190621288
-0.45867075576901,-1.7587478909161969,-0.29708099865354587
-0.44052117139258995,-1.7669764551692198,-0.29733237457358597
-0.4224007832453674,-1.775057528007412,-0.2974774800687887
-0.40428679389497435,-1.7829493721637575,-0.297535672680178
-0.38615799525847916,-1.790634651249372,-0.2975198554375812
-0.36797924377814295,-1.7981224608906508,-0.29738541804926755
-0.34971090268789573,-1.8054184100500392,-0.29711239938391254
-0.3313372078781406,-1.8125266570514018,-0.29676998605688887
-0.3128650064550188,-1.819472214733211,-0.2964385387726166
-0.2942987720632033,-1.8262871768581135,-0.2961217025802283
-0.27563468917832645,-1.8329709863016244,-0.2957943802442531
-0.2568761473823986,-1.8394884628378758,-0.2954847486056572
-0.23803773040461929,-1.8458124915210932,-0.29523758990549287
-0.21913124471451018,-1.8519475086937272,-0.2950336572440795
-0.20015812809310796,-1.8579045040746653,-0.2948183148621265
-0.18111702760821213,-1.8636752080601604,-0.29458755205834075
-0.1620091773032306,-1.8692442522990038,-0.2943780139535186
-0.14283291142000087,-1.8746096184051018,-0.29418831026865977
-0.12358176708477175,-1.8797761601979726,-0.29397945263001213
-0.10425278601794963,-1.8847414677198409,-0.29374859998651603
-0.08485048218463709,-1.8895030728615763,-0.29353878837501524
-0.0653797841335787,-1.8940711312174745,-0.29337097392450484
-0.04584231678958217,-1.8984604190072907,-0.29322174502215714
-0.026242862898143704,-1.9026740685032415,-0.2930767561193858
-0.006592405643809696,-1.906704738246884,-0.29295555341318846
0.013098830296828234,-1.9105482199881605,-0.29286889217061896
0.03282640456546548,-1.914207149482137,-0.29279352383676693
0.05258911480572426,-1.9176819345702358,-0.29270650045546565
0.0723874122336412,-1.9209646764447526,-0.29261227636031373
0.09222449245626962,-1.9240436652117077,-0.29252082477830244
0.11210316828412337,-1.9269098744773432,-0.2924253601325264
0.1320212036245716,-1.9295568873739306,-0.292316565823345
0.15197291038424965,-1.9319777363901753,-0.29220023521003846
0.17195301367161286,-1.9341656298808243,-0.2920887755044852
0.19195486400050288,-1.9361168600508987,-0.291987299083324
0.2119670689979723,-1.937830591789053,-0.2918951479996067
0.23197584719860903,-1.9393072805864429,-0.2918114117332391
0.251969680938959,-1.9405497835622367,-0.29173299264174346
0.27193992906236636,-1.9415649062031757,-0.29165215941118194
0.2918794442579683,-1.942361939261854,-0.2915585833020512
0.31178356317483624,-1.942950401344247,-0.29144147325892833
0.33165191876441047,-1.9433399226907309,-0.2912907213149475
0.35148798166888257,-1.9435406844088616,-0.2910993613447108
0.3712972335923842,-1.9435623701732185,-0.29086525482310976
0.391086018257849,-1.9434128065916014,-0.29058986757379335
0.41086096421741547,-1.9430976521770444,-0.290277061494719
0.4306282922538911,-1.9426203337197128,-0.2899337390977853
0.4503929894058861,-1.941981430723247,-0.2895695777891648
0.47015778264298247,-1.9411782092822905,-0.2891945843597046
0.4899222330317556,-1.9402049940112416,-0.2888170852625286
0.5096829579955274,-1.939053855391121,-0.28844348670443265
0.5294349334352493,-1.9377148701313391,-0.2880782178225756
0.5491724103315258,-1.9361762157134894,-0.28772308239388844
0.5688890033227323,-1.9344248210142954,-0.28737697519172
0.5885782460532384,-1.9324475068207185,-0.28703629222610194
0.6082351424573861,-1.9302319361272375,-0.28669551255257364
0.6278574340516396,-1.9277672087124502,-0.28634790422977197
0.6474456424172241,-1.9250445076260607,-0.28598651687546506
0.6670025613154271,-1.9220578931740793,-0.2856051740700484
0.6865330074927395,-1.9188048834061253,-0.2851992335654463
0.7060435635330289,-1.9152865986824,-0.2847662376802971
0.7255417773131461,-1.9115075380101707,-0.2843064545842233
0.7450349422738275,-1.9074750801703706,-0.28382308043636884
0.7645289425952867,-1.903198776141885,-0.28332198981814716
0.7840274128527922,-1.8986894913182617,-0.2828111104130093
0.8035311640056544,-1.8939583951187584,-0.2822995543105721
0.8230377749824517,-1.8890158455015111,-0.2817966397895023
0.8425414008511622,-1.883870371021265,-0.28131088208561317
0.8620329642140189,-1.8785279327302438,-0.2808489860389207
0.8815007657927402,-1.8729914702292427,-0.28041495833729735
0.9009313325530125,-1.867260697761123,-0.28000953859065325
0.9203103010648648,-1.8613322384531412,-0.279630044571081
0.9396232598265591,-1.8552002118922402,-0.2792705583589612
0.9588565331173283,-1.8488572395970677,-0.27892235477029714
0.9779978525195746,-1.842295693558619,-0.27857454989213815
0.9970368370173057,-1.835509017292877,-0.27821495197514756
1.0159652510156527,-1.8284929889880932,-0.27783101277137945
1.0347770892541228,-1.8212467496971039,-0.27741073791440296
1.0534685569526112,-1.8137733605124509,-0.27694347209177594
1.0720379618318243,-1.8060797116357707,-0.27642053962559965
1.0904854949662468,-1.7981757674436545,-0.2758357226935987
1.1088128948914853,-1.79007328286395,-0.27518553100887044
1.1270230241446717,-1.7817842128808912,-0.27446922099603244
1.1451193974337266,-1.7733190846194806,-0.2736885702681954
1.1631056976505747,-1.7646856215337678,-0.27284745842402014
1.1809853266586683,-1.7558878626006456,-0.2719513077620146
1.19876104997953,-1.7469258937139167,-0.27100642107185346
1.2164347789052288,-1.737796160080062,-0.27001926291826395
1.234007497515265,-1.7284922187893113,-0.2689957559937125
1.2514793158918196,-1.7190057365608422,-0.26794066575042896
1.2688496207750606,-1.7093275315709264,-0.26685712346170876
1.2861172878271456,-1.6994484922134774,-0.26574631779021873
1.3032809137595027,-1.6893602690797833,-0.2646073764614957
1.3203390309370024,-1.6790557101925199,-0.2634374480405277
1.3372902820906538,-1.6685290688525864,-0.26223196861474274
1.3541335465163247,-1.6577760438587001,-0.2609850686059737
1.3708680134714146,-1.6467937177195902,-0.2596900585424329
1.3874931994792534,-1.635580450095632,-0.25833993308785996
1.4040089126126047,-1.6241357658697233,-0.25692783907205863
1.4204151754728331,-1.6124602543986857,-0.2554474607413051
1.436712120902476,-1.6005554770944803,-0.25389328925370525
1.4528998708102132,-1.588423871512103,-0.25226076412465415
1.4689784065386904,-1.5760686412334923,-0.25054629385090654
1.4849474412287536,-1.5634936264121846,-0.2487471751991387
1.5008063050960723,-1.5507031558362747,-0.24686143638242486
1.5165538500318707,-1.5377018872986201,-0.24488763162086313
1.5321883742694953,-1.5244946479740173,-0.2428246139909811
1.547707565791162,-1.5110862876483804,-0.24067130884330923
1.563108464198064,-1.4974815540870055,-0.23842650258427334
1.5783874414300756,-1.4836849941200363,-0.2360886550328407
1.593540201036425,-1.4697008795257784,-0.2336557397413349
1.6085617957664269,-1.4555331546509898,-0.23112511421438098
1.6234466649893498,-1.441185402020089,-0.2284934197992391
1.6381886948181148,-1.4266608222481958,-0.22575651006217856
1.652781302931323,-1.411962225616942,-0.22290940708839957
1.6672175477057922,-1.39709203451796,-0.21994628577751907
1.68149025906874,-1.3820522973232556,-0.21686048531827318
1.695592186829177,-1.3668447139672613,-0.21364454500570274
1.7095161605547078,-1.3514706719975185,-0.2102902598189642
1.723255253229849,-1.3359312904271505,-0.20678875020610143
1.7368029396366143,-1.3202274681306727,-0.20313053987807583
1.750153240106592,-1.3043599334437777,-0.19930563521650668
1.7633008406921333,-1.2883292917272777,-0.19530360112634848
1.7762411813305268,-1.2721360682471365,-0.19111363111279278
1.7889705041274375,-1.2557807451594556,-0.18672461280506591
1.8014858547668724,-1.2392637933403297,-0.18212519263119442
1.813785031449807,-1.2225857015527513,-0.17730384462797788
1.8258664775542086,-1.2057470067385534,-0.17224894902309063
1.8377291162815292,-1.1887483303669746,-0.16694888639033878
1.849372128048444,-1.171590426920813,-0.16139215242394123
1.8607946745338757,-1.1542742513907307,-0.15556749657371927
1.8719955771530028,-1.1368010526008903,-0.14946408536875477
1.8829729621642826,-1.1191724981079023,-0.14307168838284967
1.8937238894711839,-1.1013908341895096,-0.13638088066409804
1.9042439873295498,-1.0834590807533324,-0.12938324901852694
1.9145271203008725,-1.0653812555231899,-0.12207158079055036
1.924565122270435,-1.0471626146690098,-0.11444000399474918
1.9343476294175292,-1.0288098886777322,-0.1064840385578788
1.9438620490483676,-1.0103314835334332,-0.09820051161730681
1.953093698615439,-0.9917376092300015,-0.08958728695037887
1.962026144337659,-0.973040291659006,-0.08064276162257555
1.9706417598046926,-0.9542532216388491,-0.07136509355911591
1.9789225112668842,-0.9353913978451575,-0.06175114264525927
1.986850957969987,-0.916470529891044,-0.051795134567547474
1.9944114334160976,-0.8975061845910233,-0.04148708949928037
2.00159134792552,-0.8785126827538071,-0.030811094884344414
2.0083825262290405,-0.8595017849865084,-0.01974354002717771
2.0147824687857288,-0.8404812410623335,-0.008251465708954853
2.0207954054117048,-0.8214533154171079,0.0037087906436942264
2.0264329980343803,-0.80241343748498,0.01619246012187181
2.0317145491891875,-0.7833491553691739,0.02926652883782299
2.0366665872328094,-0.7642395896796436,0.04300908452979102
2.041321730801772,-0.7450555857673328,0.05750771468872051
2.0457167859073317,-0.7257607413865712,0.07285692521713272
2.049890100555274,-0.7063134372611052,0.08915464855928268
2.0538782939822124,-0.686669914413101,0.10649802746045811
2.057712588192543,-0.6667883198800757,0.12497878793169037
