x,y,z
-1.1174196095020625,-1.3576931206633345,0.08575332415247353
-1.159683177436062,-1.3796714362953155,0.17331324909217158
-1.1998349074662968,-1.3935531911466281,0.2656790583005447
-1.2371504089048984,-1.3983212698409355,0.3615254864803614
-1.2708802751817312,-1.3931499356445765,0.4592698536851304
-1.3002738104345728,-1.3774878742372443,0.5571123945323333
-1.3246056820275043,-1.3511293537195828,0.6531016430311624
-1.3432093373528757,-1.3142615180865906,0.7452236562026531
-1.3555123460676894,-1.2674745139939887,0.8315054826447841
-1.361071394243483,-1.2117296808873672,0.9101162619976102
-1.359602890591278,-1.1482947182228358,0.979451711325444
-1.351003805031016,-1.0786603409152824,1.0381964210661416
-1.3353599318032507,-1.004454466740548,1.0853650544206692
-1.3129411251293188,-0.9273647349490586,1.1203259930517693
-1.2841853964428052,-0.8490727440314219,1.1428096276350734
-1.2496750839101933,-0.771197975524621,1.152901391700168
-1.2101084788368774,-0.6952477027536056,1.151018597260498
-1.1662696588586539,-0.6225708257421579,1.1378706906642644
-1.118998270420143,-0.5543168225444584,1.1144044400152313
-1.0691601340918948,-0.49140378721474315,1.081738135533291
-1.0176191962348768,-0.4345002792977147,1.0410911750500609
-0.9652115312260477,-0.3840240996485285,0.9937163809631617
-0.9127224691467959,-0.34015805829351875,0.9408414658444471
-0.860868073128782,-0.3028797389612182,0.8836235710115468
-0.810281942611961,-0.27200024967018804,0.8231178721464385
-0.7615077684328104,-0.24720632180688468,0.7602590709626381
-0.7149974093165448,-0.22810070233266683,0.6958536966488758
-0.6711136640996787,-0.21423719879031672,0.6305812037355241
-0.6301365054157768,-0.20514856986044971,0.5650021403481977
-0.592271407021158,-0.20036726712629072,0.4995716445547719
-0.5576585504688962,-0.1994403963500505,0.43465620176848163
-0.5263820469474529,-0.20194087011174555,0.37055133931265655
-0.4984787056307932,-0.2074765058347648,0.30749811540171745
-0.47394619040006786,-0.21569800666686378,0.24569694907564976
-0.4527505774101689,-0.22630576776368733,0.18531828884665813
-0.43483337567691277,-0.23905471928163535,0.12651046590861165
-0.4201180550342346,-0.25375623131362035,0.0694055608000298
-0.40851608734935674,-0.2702764836242342,0.014124176648558945
-0.3999324701744998,-0.2885314231802644,-0.03922022036380057
-0.3942706711346298,-0.3084791623555308,-0.09051706996373995
-0.3914369074314754,-0.33011112453695923,-0.13965455526955697
-0.391343664642408,-0.35344329131720514,-0.18651562000685137
-0.39391237182329786,-0.378508589830428,-0.2309743034356199
-0.39907518916915696,-0.40535093919901,-0.2728924814201604
-0.4067759224783245,-0.4340209390899177,-0.31211703020076337
-0.41697013882659517,-0.46457277543047487,-0.348477371353629
-0.429624601923174,-0.4970617063393362,-0.381783326680852
-0.44471616114134555,-0.5315414701642787,-0.4118232106672055
-0.4622302125753088,-0.5680610740617267,-0.4383621107724688
-0.4821588103772018,-0.6066606050432489,-0.4611403474514536
-0.5044984543675255,-0.6473658921072439,-0.47987216314552095
-0.5292475286722154,-0.690181995587918,-0.4942447601113056
-0.5564033263060435,-0.7350855911894516,-0.5039178884784872
-0.5859585720469812,-0.7820163558320342,-0.5085242760403076
-0.6178973520824398,-0.8308674680205808,-0.507671287892604
-0.6521903720732395,-0.8814753282357016,-0.500944304796701
-0.6887894921580461,-0.9336086024760181,-0.48791240942430636
-0.727621524145333,-0.986956705950296,-0.4681370586355832
-0.7685813187795199,-1.041117883400448,-0.4411844751931407
-0.8115242158007098,-1.0955871269056248,-0.40664247484997673
-0.8562579742889447,-1.1497443474070386,-0.3641423000537919
-0.9025343490437806,-1.202843566647719,-0.31338570530252785
-0.950040549217307,-1.2540045259018862,-0.25417701575178725
-0.998390953255095,-1.3022090666750523,-0.18645923591685998
-1.0471197266136874,-1.3463057902349211,-0.11035271089425905
-1.0956754316891917,-1.3850274131951679,-0.026194560212361884
-1.143419225113271,-1.417025249069512,0.06542288748865177
-1.1896284779047084,-1.4409238596780358,0.16361667207115
-1.2335072443859496,-1.455396237995614,0.2671843490952417
-1.274203956376326,-1.4592565253151841,0.37458880150342916
-1.3108357133000899,-1.4515635414352543,0.4839680782588601
-1.3425184010692717,-1.4317238793120137,0.5931826727503753
-1.3684024873382845,-1.3995781988240363,0.6999061492761187
-1.3877143789813466,-1.3554516182049543,0.8017511718739094
-1.3998014612832652,-1.300153490051341,0.8964091903372444
-1.4041759148554305,-1.2349247677786157,0.9817780930971257
-1.400550384224569,-1.1613468635895694,1.056060855966551
-1.3888594042616682,-1.081234897121581,1.1178321364739552
-1.369263800974871,-0.9965356425887713,1.1660787526007346
-1.342139074676268,-0.9092400379263814,1.2002205566006077
-1.308051380063234,-0.8213097536221593,1.2201141400164688
-1.267725675301284,-0.7346122445025002,1.226038124931871
-1.2220101954897322,-0.6508593707345287,1.2186577514909664
-1.171840119328195,-0.571548962624876,1.198967969823499
-1.1182018083325684,-0.49791379885348697,1.1682175384929043
-1.0620980573280898,-0.4308855147915589,1.1278207169375427
-1.0045148283524967,-0.3710802036847034,1.0792664395863931
-0.9463906563159791,-0.3188084016620876,1.024035626463942
-0.8885905281668919,-0.27410701656417313,0.9635348072007133
-0.831885979931416,-0.23678685439641406,0.8990496105348807
-0.7769424738395835,-0.20648772412258104,0.8317171725460832
-0.7243141955481429,-0.18273343672819348,0.7625140058347575
-0.6744455417495251,-0.1649806790760046,0.6922556465771983
-0.6276778773093354,-0.15265814324164817,0.6216053502389685
-0.5842597371187733,-0.14519493276201112,0.5510898487397956
-0.5443586417658512,-0.14203960213803446,0.48112007857339095
-0.5080730769724247,-0.1426726599657217,0.4120141913502311
-0.47544377360137274,-0.14661564269675026,0.34401985620852826
-0.44646397397743376,-0.15343901818461742,0.2773333674257852
-0.42108871910145196,-0.16276968585218515,0.21211427659325394
-0.39924331802679197,-0.17429739180013415,0.14849564085624317
-0.3808311414425111,-0.1877785743051163,0.08659096543826242
-0.3657408106510166,-0.2030362627113334,0.026499259090494304
-0.35385278729368774,-0.219955513439969,-0.03169060518752617
-0.3450453205113823,-0.23847502035632828,-0.08789554532014573
-0.33919967031912146,-0.2585764669424255,-0.14203377100369313
-0.33620449974228434,-0.2802735565661055,-0.19402028507879235
-0.3359593268506059,-0.30360241067112376,-0.2437626454171787
-0.3383769637387669,-0.3286143492718438,-0.29115719376347077
-0.34338494055393953,-0.35537125718265733,-0.3360858364635033
-0.35092599919124434,-0.38394305693754066,-0.3784133432502765
-0.36095781503135016,-0.4144064079632436,-0.4179850488011766
-0.3734521423686144,-0.44684365766822676,-0.45462480422916485
-0.3883935700858186,-0.4813412161736053,-0.4881330260563109
-0.40577802441122884,-0.517986800969078,-0.5182847207344992
-0.4256110818989357,-0.5568652905764893,-0.5448274172263132
-0.44790607806199967,-0.5980531576712624,-0.5674790132031275
-0.47268193185597146,-0.6416115845873149,-0.585925626531202
-0.4999605628171298,-0.6875783995906977,-0.5998196376256254
-0.5297637581027869,-0.7359589398925533,-0.6087782064735002
-0.5621093478071217,-0.7867158878859847,-0.612382650283661
-0.5970065635418441,-0.839758078601474,-0.6101791765634461
-0.634450482798066,-0.8949282640055414,-0.601681586162327
-0.6744154974910905,-0.9519898509199395,-0.5863766936118016
-0.7168477887906081,-1.010612695021347,-0.5637333522394506
-0.7616568421171394,-1.070358117626363,-0.5332160966024804
-0.8087060951133253,-1.130663413357484,-0.4943044738292393
-0.8578028733926703,-1.1908262841452681,-0.4465190398216681
-0.908687827733238,-1.2499900051573383,-0.3894546289646721
-0.9610241456204006,-1.30713092244539,-0.32282077564881484
-1.0143869141260045,-1.3610512869586056,-0.2464881193923248
-1.0682532809281278,-1.4103823175155799,-0.16053856956380763
-1.121994654047026,-1.453604004925999,-0.06531647676060917
-1.1748730731615291,-1.4890882196853537,0.03852159098302255
-1.2260445602301793,-1.5151691915561287,0.1499602804618388
-1.2745718368857815,-1.5302409626048483,0.26758523427857883
-1.319447019725537,-1.5328769012898458,0.3895579623166793
-1.359623032794348,-1.5219625270764823,0.5136232353492244
-1.3940523052426106,-1.496827519819631,0.6371705667394375
-1.4217327069311527,-1.4573545125096596,0.7573610074827102
-1.4417609434185825,-1.4040367405998881,0.8713052182873547
-1.4533905504255975,-1.3379640801272656,0.9762544934287165
-1.456086706345395,-1.2607395223342142,1.0697633285951405
-1.4495677256158475,-1.174352399785985,1.149802680139873
-1.4338258316749413,-1.0810430929159662,1.2148281343147613
-1.4091255502466074,-0.9831826162173056,1.2638177617172106
-1.3759830140819502,-0.8831719269304765,1.2962895563234467
-1.3351319096306917,-0.7833540011972184,1.312299225081067
-1.2874820547521753,-0.685930162319639,1.3124140003897993
-1.2340753487460823,-0.5928770132185545,1.2976581199258104
-1.1760417086839419,-0.5058677590653575,1.269428970673162
-1.114555617359307,-0.42620834688712944,1.2293885564629576
-1.0507932688981851,-0.3548007918123363,1.1793416274638584
-0.9858913337436335,-0.2921415408603246,1.1211166097119623
-0.9209099125189495,-0.23835432871591838,1.056465178708477
-0.8568027453814452,-0.19324942567125442,0.9869903347189153
-0.7943968187190873,-0.1563974556933853,0.9141042685735759
-0.7343820141374667,-0.127206011654388,0.8390107162710284
-0.67731018032015,-0.1049895361132952,0.7627044638947245
-0.6236020801242778,-0.08902611564237711,0.685982344390089
-0.5735599508922514,-0.07859842492551072,0.6094626432877799
-0.5273830588369401,-0.07301962704119647,0.5336109999291683
-0.4851838615225431,-0.07164786074790619,0.458770302287954
-0.44700315805505464,-0.07389425816245576,0.3851909604937811
-0.4128235371011705,-0.07922892975159901,0.3130577370841427
-0.3825811409424534,-0.08718741286206261,0.24251050520779457
-0.35617608361515385,-0.09737763074168959,0.17365831873181933
-0.3334818652603233,-0.10948551346849539,0.10658800307841912
-0.3143539888988498,-0.12327682730768608,0.04136940430295641
-0.29863784925225,-0.13859354643390337,-0.021940640606572498
-0.2861758734445094,-0.1553447528933266,-0.08329427016999502
-0.276813836116544,-0.1734937280727309,-0.14264802832451612
-0.27040622897255573,-0.1930438856183484,-0.19995792889872582
-0.2668205460991689,-0.21402619735398054,-0.2551746081148122
-0.2659403751869004,-0.23648994221883118,-0.3082389966885203
-0.26766727040830324,-0.26049740131958055,-0.3590787601611639
-0.27192150507054946,-0.28612199682918393,-0.407605542682274
-0.27864191986439313,-0.31344864411557866,-0.4537128795658823
-0.28778515420827566,-0.3425748563950146,-0.49727454006778227
-0.29932455136960645,-0.373611331410253,-0.5381430198368942
-0.31324896607425234,-0.40668118439293405,-0.5761479116361585
-0.3295615998098787,-0.4419174797428439,-0.6110939331034941
-0.3482788755263744,-0.4794591071102977,-0.6427584711041965
-0.3694292671168299,-0.5194452675393995,-0.6708886010950623
-0.39305193528939775,-0.5620088736256035,-0.695197643536259
-0.4191949924214047,-0.6072690674329275,-0.715361417273467
-0.4479132171330174,-0.6553228895231387,-0.7310144378244354
-0.47926505271886033,-0.7062359605114172,-0.7417463900038035
-0.5133087412183611,-0.7600319154080504,-0.7470992887109442
-0.5500974601635169,-0.8166802902575336,-0.746565841320651
-0.5896733409732455,-0.8760826085266086,-0.73958965187565
